id,title,authors,venue,year,citationCount,referenceCount,influentialCitationCount,doi,url
25bdc473f8377c1200adbd691fbb3cc77fa7bf70,Input-output HMMs for sequence processing,Yoshua Bengio; P. Frasconi,IEEE Trans. Neural Networks,1996,355,66,38,10.1109/72.536317,https://www.semanticscholar.org/paper/25bdc473f8377c1200adbd691fbb3cc77fa7bf70
730068cb367489f91aa8a99bc83fb43ef3b2466c,An EM Algorithm for Asynchronous Input/Output Hidden Markov Models,Samy Bengio; Yoshua Bengio,,1996,29,9,2,,https://www.semanticscholar.org/paper/730068cb367489f91aa8a99bc83fb43ef3b2466c
a02df6b956612047a9493baba5218f01ed44af00,Neural networks for speech and sequence recognition,Yoshua Bengio,,1996,153,0,21,,https://www.semanticscholar.org/paper/a02df6b956612047a9493baba5218f01ed44af00
b5671a8bf1112ada019f20d2128b1b870724c9da,Markovian Models for Sequential DataYoshua,Yoshua Bengio,,1996,0,123,0,,https://www.semanticscholar.org/paper/b5671a8bf1112ada019f20d2128b1b870724c9da
e5d26994a2ed3b7657dbefde26fc7eb929d62b16,Multi-Task Learning for Stock Selection,J. Ghosn; Yoshua Bengio,Neural Information Processing Systems,1996,102,10,1,,https://www.semanticscholar.org/paper/e5d26994a2ed3b7657dbefde26fc7eb929d62b16
04df5041de8c0ba7bdc6edb76ba3e77728b9e93f,On the search for new learning rules for ANNs,Samy Bengio; Yoshua Bengio; J. Cloutier,Neural Processing Letters,1995,37,9,0,10.1007/BF02279935,https://www.semanticscholar.org/paper/04df5041de8c0ba7bdc6edb76ba3e77728b9e93f
3311fba973367747bc4ff7783479b83998bf32e6,Recurrent Neural Networks for Missing or Asynchronous Data,Yoshua Bengio; Francois Gingras,Neural Information Processing Systems,1995,107,10,6,,https://www.semanticscholar.org/paper/3311fba973367747bc4ff7783479b83998bf32e6
4a4192fd6efb5661eca197cce24289776a4fbcc2,LeRec: A NN/HMM Hybrid for On-Line Handwriting Recognition,Yoshua Bengio; Yann LeCun; C. Nohl; C. Burges,Neural Computation,1995,167,24,7,10.1162/neco.1995.7.6.1289,https://www.semanticscholar.org/paper/4a4192fd6efb5661eca197cce24289776a4fbcc2
b13813b49f160e1a2010c44bd4fb3d09a28446e3,Hierarchical Recurrent Neural Networks for Long-Term Dependencies,Salah El Hihi; Yoshua Bengio,Neural Information Processing Systems,1995,407,27,14,,https://www.semanticscholar.org/paper/b13813b49f160e1a2010c44bd4fb3d09a28446e3
bf7e1b6997433dcb2121b07cce1de1c61471ff2d,Pattern Recognition and Neural Networks,Yann LeCun; Yoshua Bengio,,1995,4629,20,372,,https://www.semanticscholar.org/paper/bf7e1b6997433dcb2121b07cce1de1c61471ff2d
d9c8b4f4a14b1568956f2a618c86728c6ce67390,Diffusion of Context and Credit Information in Markovian Models,Yoshua Bengio; P. Frasconi,Journal of Artificial Intelligence Research,1995,48,29,1,10.1613/JAIR.233,https://www.semanticscholar.org/paper/d9c8b4f4a14b1568956f2a618c86728c6ce67390
2352d9105de31032538900dfb2ce7c95f6402963,Convergence Properties of the K-Means Algorithms,L. Bottou; Yoshua Bengio,Neural Information Processing Systems,1994,564,13,36,,https://www.semanticscholar.org/paper/2352d9105de31032538900dfb2ce7c95f6402963
384e44ead79e8eb1fd58949e62bba4401ff3f59a,Pen-based visitor registration system (PENGUIN),N. Matic; D. Henderson; Y. Le Cun; Yoshua Bengio,"Proceedings of 1994 28th Asilomar Conference on Signals, Systems and Computers",1994,0,9,0,10.1109/ACSSC.1994.471464,https://www.semanticscholar.org/paper/384e44ead79e8eb1fd58949e62bba4401ff3f59a
4b336597d72bef3b5b6964a88040129edcaf8dcd,Word normalization for on-line handwritten word recognition,Yoshua Bengio; Yann LeCun,,1994,38,9,5,,https://www.semanticscholar.org/paper/4b336597d72bef3b5b6964a88040129edcaf8dcd
9da84a188c3f591202d0055d96e776069389a568,Use of genetic programming for the search of a new learning rule for neural networks,Samy Bengio; Yoshua Bengio; J. Cloutier,Proceedings of the First IEEE Conference on Evolutionary Computation. IEEE World Congress on Computational Intelligence,1994,55,11,7,10.1109/ICEC.1994.349932,https://www.semanticscholar.org/paper/9da84a188c3f591202d0055d96e776069389a568
c7e750beb97b2b7e6493f412bd0bc95a48e7a058,Gaussian Mixtures with Missing Data: an Ecien t EM Training Algorithm,Olivier Delalleau; Aaron C. Courville; Yoshua Bengio,,1994,1,2,0,,https://www.semanticscholar.org/paper/c7e750beb97b2b7e6493f412bd0bc95a48e7a058
cb05c84fd86c31020b3cde06c5bc36404bc6a882,An EM approach to grammatical inference: input/output HMMs,P. Frasconi; Yoshua Bengio,Signal Processing,1994,20,15,2,10.1109/ICPR.1994.576922,https://www.semanticscholar.org/paper/cb05c84fd86c31020b3cde06c5bc36404bc6a882
d0be39ee052d246ae99c082a565aba25b811be2d,Learning long-term dependencies with gradient descent is difficult,Yoshua Bengio; P. Simard; P. Frasconi,IEEE Trans. Neural Networks,1994,9240,27,284,10.1109/72.279181,https://www.semanticscholar.org/paper/d0be39ee052d246ae99c082a565aba25b811be2d
d71340dd06e1245d1e072aa17563ee43688d371d,Diffusion of Credit in Markovian Models,Yoshua Bengio; P. Frasconi,Neural Information Processing Systems,1994,22,6,1,,https://www.semanticscholar.org/paper/d71340dd06e1245d1e072aa17563ee43688d371d
ec8c344bb9d1e4b966f499a9b236c3e320d46362,Word-level training of a handwritten word recognizer based on convolutional neural networks,Yann LeCun; Yoshua Bengio,Signal Processing,1994,78,12,0,10.1109/ICPR.1994.576881,https://www.semanticscholar.org/paper/ec8c344bb9d1e4b966f499a9b236c3e320d46362
f3c5f1e1edd0d63f2d1b30d308c2c88b06a829ef,Word normalization for online handwritten word recognition,Yoshua Bengio; Yann LeCun,Signal Processing,1994,23,9,1,10.1109/ICPR.1994.576966,https://www.semanticscholar.org/paper/f3c5f1e1edd0d63f2d1b30d308c2c88b06a829ef
13369d124474b5f8dcbc70d12296a185832192b2,Credit Assignment through Time: Alternatives to Backpropagation,Yoshua Bengio; P. Frasconi,Neural Information Processing Systems,1993,63,6,7,,https://www.semanticscholar.org/paper/13369d124474b5f8dcbc70d12296a185832192b2
3461f06617b42dadd1ce240a93ffe420513b3399,"Globally Trained Handwritten Word Recognizer Using Spatial Representation, Convolutional Neural Networks, and Hidden Markov Models",Yoshua Bengio; Yann LeCun; D. Henderson,Neural Information Processing Systems,1993,95,11,2,,https://www.semanticscholar.org/paper/3461f06617b42dadd1ce240a93ffe420513b3399
38e02a68336c374b90a550d3f540758eef9cd836,Generalization of a Parametric Learning Rule,Samy Bengio; Yoshua Bengio; J. Cloutier; J. Gecsei,,1993,13,6,0,10.1007/978-1-4471-2063-6_131,https://www.semanticscholar.org/paper/38e02a68336c374b90a550d3f540758eef9cd836
3f1d04f57e420f0f1b2cd059deab309bc7073ca1,The problem of learning long-term dependencies in recurrent networks,Yoshua Bengio; P. Frasconi; P. Simard,IEEE International Conference on Neural Networks,1993,274,9,9,10.1109/ICNN.1993.298725,https://www.semanticscholar.org/paper/3f1d04f57e420f0f1b2cd059deab309bc7073ca1
4d4527fb1837cada163a0e79f4e70e037614492f,Recurrent Neural Networks for Adaptive Temporal ProcessingYoshua Bengio,Yoshua Bengio; Paolo Frasconiy; Marco Goriy,,1993,0,55,0,,https://www.semanticscholar.org/paper/4d4527fb1837cada163a0e79f4e70e037614492f
5fd7cbbecb090f32c198a1b2cc4e2582e06ea431,"Globally trained handwritten word recognizer using spatial representation, space displacement neural networks and hidden Markov models",Yoshua Bengio; Yann LeCun; D. Henderson,,1993,36,0,0,,https://www.semanticscholar.org/paper/5fd7cbbecb090f32c198a1b2cc4e2582e06ea431
bb404305aca0c9ea6195bf1d918efe13e5301a90,A Connectionist Approach to Speech Recognition,Yoshua Bengio,International journal of pattern recognition and artificial intelligence,1993,56,0,3,10.1142/S0218001493000327,https://www.semanticscholar.org/paper/bb404305aca0c9ea6195bf1d918efe13e5301a90
c8a4f5358bde28333ab94076c935bc49c3ff26ea,On-line handwriting recognition with neural networks: Spatial representation versus temporal representation,Yann LeCun; Yoshua Bengio; D. Henderson; A. Weisbuch; H. Weissman; L. Jackel,,1993,4,0,0,,https://www.semanticscholar.org/paper/c8a4f5358bde28333ab94076c935bc49c3ff26ea
d9f71880962a93c15e1ffd771e6cf9d0cd41441f,Learning the dynamic nature of speech with back-propagation for sequences,Yoshua Bengio; R. Mori; M. Gori,Pattern Recognition Letters,1992,46,26,1,10.1016/0167-8655(92)90035-X,https://www.semanticscholar.org/paper/d9f71880962a93c15e1ffd771e6cf9d0cd41441f
e8e512e223cbb3e95280b3903a865ffc58a2418e,Radial Basis Functions for Speech Recognition,Yoshua Bengio,,1992,2,13,0,10.1007/978-3-642-76626-8_30,https://www.semanticscholar.org/paper/e8e512e223cbb3e95280b3903a865ffc58a2418e
3c92ffacba4eaddcb86c8fde50d1b183ac995052,Global optimization of a neural network-hidden Markov model hybrid,Yoshua Bengio; R. Mori; G. Flammia; R. Kompe,IJCNN-91-Seattle International Joint Conference on Neural Networks,1991,283,39,11,10.1109/IJCNN.1991.155435,https://www.semanticscholar.org/paper/3c92ffacba4eaddcb86c8fde50d1b183ac995052
5a26b1e04cf5090a7026928bfb4e546cd45c6582,Neural Network - Gaussian Mixture Hybrid for Speech Recognition or Density Estimation,Yoshua Bengio; R. Mori; G. Flammia; R. Kompe,Neural Information Processing Systems,1991,6,7,0,,https://www.semanticscholar.org/paper/5a26b1e04cf5090a7026928bfb4e546cd45c6582
74e6672060e48a05de79ff9b09b093417e75a4db,Phonetically motivated acoustic parameters for continuous speech recognition using artificial neural networks,Yoshua Bengio; R. Mori; G. Flammia; R. Kompe,Speech Communication,1991,23,23,1,10.1016/0167-6393(92)90020-8,https://www.semanticscholar.org/paper/74e6672060e48a05de79ff9b09b093417e75a4db
7bbbc07cddc6564847317ed4ecf0cd102297f160,A comparative study on hybrid acoustic phonetic decoders based on artificial neural networks,Yoshua Bengio; R. Mori; G. Flammia; R. Kompe,EUROSPEECH,1991,0,21,0,10.21437/Eurospeech.1991-241,https://www.semanticscholar.org/paper/7bbbc07cddc6564847317ed4ecf0cd102297f160
9fb917bc89b9a412a40827dc3267e15c9c6b0a03,Connectionist Models and their Application to Automatic Speech Recognition,Yoshua Bengio; R. Mori,,1991,3,35,0,10.1016/B978-0-444-88740-5.50015-3,https://www.semanticscholar.org/paper/9fb917bc89b9a412a40827dc3267e15c9c6b0a03
cde2937cb41cf461f624ded2012743ac4624eca8,Artificial neural networks and their application to sequence recognition,Yoshua Bengio,,1991,54,0,1,,https://www.semanticscholar.org/paper/cde2937cb41cf461f624ded2012743ac4624eca8
d130325c41947a41a55a4431e9e8e15be89da8ea,Learning a synaptic learning rule,Yoshua Bengio; Samy Bengio; J. Cloutier,IJCNN-91-Seattle International Joint Conference on Neural Networks,1991,401,20,9,10.1109/IJCNN.1991.155621,https://www.semanticscholar.org/paper/d130325c41947a41a55a4431e9e8e15be89da8ea
4c7544261a6d3414a7c08a4ad33142304c409d8a,On the Use of an Ear Model and Multi-Layered Networks for Automatic Speech Recognition,R. Mori; Yoshua Bengio; P. Cosi,,1990,0,15,0,10.1142/9789814368292_0003,https://www.semanticscholar.org/paper/4c7544261a6d3414a7c08a4ad33142304c409d8a
5315d1cc7feebd5f8775f998cd2e0a7dcbfaa4b6,Phonetically-based multi-layered neural networks for vowel classification,P. Cosi; Yoshua Bengio; R. Mori,Speech Communication,1990,20,22,1,10.1016/0167-6393(90)90041-7,https://www.semanticscholar.org/paper/5315d1cc7feebd5f8775f998cd2e0a7dcbfaa4b6
b25298a1eefd397e48497701053b5e4d84d0c2ba,Efficient recognition of immunoglobulin domains from amino acid sequences using a neural network,Yoshua Bengio; Y. Pouliot,Comput. Appl. Biosci.,1990,17,15,0,10.1093/bioinformatics/6.4.319,https://www.semanticscholar.org/paper/b25298a1eefd397e48497701053b5e4d84d0c2ba
263be9980bae1a6f7be77f0e794df0831fd7670e,Use of multilayer networks for the recognition of phonetic features and phonemes,Yoshua Bengio; R. Mori,International Conference on Climate Informatics,1989,4,26,0,10.1111/j.1467-8640.1989.tb00323.x,https://www.semanticscholar.org/paper/263be9980bae1a6f7be77f0e794df0831fd7670e
2abe9e5a5ee9e108673100b2fd6376bd6eeb404d,On the Generalization Capability of Multi-Layered Networks in the Extraction of Speech Properties,R. Mori; Yoshua Bengio; P. Cosi,International Joint Conference on Artificial Intelligence,1989,5,11,0,,https://www.semanticscholar.org/paper/2abe9e5a5ee9e108673100b2fd6376bd6eeb404d
35229f6b26bba02ce60f3c0f5b330b24ae8772ff,A Neural Network to Detect Homologies in Proteins,Yoshua Bengio; Samy Bengio; Y. Pouliot; P. Agin,Neural Information Processing Systems,1989,2,20,0,,https://www.semanticscholar.org/paper/35229f6b26bba02ce60f3c0f5b330b24ae8772ff
49a09dbad1eef44b360d2a87621a544b64e1c5b3,Speaker Independent Speech Recognition with Neural Networks and Speech Knowledge,Yoshua Bengio; R. Mori; R. Cardin,Neural Information Processing Systems,1989,18,10,0,,https://www.semanticscholar.org/paper/49a09dbad1eef44b360d2a87621a544b64e1c5b3
7ab73467f48f9c453be07c389c5dd1d1bfa70f25,BPS: a learning algorithm for capturing the dynamic nature of speech,M. Gori; Yoshua Bengio; R. De Mori,International 1989 Joint Conference on Neural Networks,1989,88,15,5,10.1109/IJCNN.1989.118276,https://www.semanticscholar.org/paper/7ab73467f48f9c453be07c389c5dd1d1bfa70f25
97ae41a9d71090da4692a8c25dff0e9e31ae9a69,Programmable execution of multi-layered networks for automatic speech recognition,Yoshua Bengio; R. Cardin; R. Mori; Ettore Merlo,CACM,1989,24,14,0,10.1145/63342.63345,https://www.semanticscholar.org/paper/97ae41a9d71090da4692a8c25dff0e9e31ae9a69
f6fc11829ba775f08a6ddcc8c09473298453d448,Speech coding with multilayer networks,Yoshua Bengio; R. Cardin; P. Cosi; R. Mori,NATO Neurocomputing,1989,2,15,0,10.1007/978-3-642-76153-9_26,https://www.semanticscholar.org/paper/f6fc11829ba775f08a6ddcc8c09473298453d448
a5347945537634d593cae5e167308629c37ea928,Data-Driven Execution of Multi-Layered Networks for Automatic Speech Recognition,R. Mori; Yoshua Bengio; R. Cardin,AAAI Conference on Artificial Intelligence,1988,6,8,0,,https://www.semanticscholar.org/paper/a5347945537634d593cae5e167308629c37ea928
cd6dd2d27f62299c9c8835ac7d42bcc65611e978,Use of Multi-Layered Networks for Coding Speech with Phonetic Features,Yoshua Bengio; R. Cardin; R. Mori; P. Cosi,Neural Information Processing Systems,1988,5,17,0,,https://www.semanticscholar.org/paper/cd6dd2d27f62299c9c8835ac7d42bcc65611e978
d8c95ba2ffde99d365bdb1c5441a0d38b5e88fab,Use of neural networks for the recognition of place of articulation,Yoshua Bengio; R. Mori,"ICASSP-88., International Conference on Acoustics, Speech, and Signal Processing",1988,16,14,0,10.1109/ICASSP.1988.196522,https://www.semanticscholar.org/paper/d8c95ba2ffde99d365bdb1c5441a0d38b5e88fab
e0bdf7c7ef1a099e24daab9176e778c4400fc4f8,USE OF NEURAL NETWORKS FOR THE RECOGNITION OF PLACE,Yoshua Bengio; R. Mori,,1988,1,14,0,,https://www.semanticscholar.org/paper/e0bdf7c7ef1a099e24daab9176e778c4400fc4f8
17f4a82822309d4ba0e9b2840afc5dfaa499be97,Série Scientifique Scientific Series No Unbiased Estimator of the Variance of K-fold Cross-validation No Unbiased Estimator of the Variance of K-fold Cross-validation,Yoshua Bengio; Yves Grandvalet,,,885,11,39,,https://www.semanticscholar.org/paper/17f4a82822309d4ba0e9b2840afc5dfaa499be97
3d1d94a075498f86f4b6bcad7cb4037e82ab50d3,11 Label Propagation and Quadratic Criterion,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux,,,41,40,3,,https://www.semanticscholar.org/paper/3d1d94a075498f86f4b6bcad7cb4037e82ab50d3
3fd5307b2705971e543d16e7350651945b257f14,Série Scientifique Scientific Series Spectral Dimensionality Reduction Spectral Dimensionality Reduction,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux; Jean-François Paiement; P. Vincent; M. Ouimet,,,53,42,3,,https://www.semanticscholar.org/paper/3fd5307b2705971e543d16e7350651945b257f14
51691435d646c5b9152162f328d29511755328ba,Série Scientifique Scientific Series Spectral Clustering and Kernel Pca Are Learning Eigenfunctions Spectral Clustering and Kernel Pca Are Learning Eigenfunctions,Yoshua Bengio; P. Vincent; Jean-François Paiement,,,72,18,7,,https://www.semanticscholar.org/paper/51691435d646c5b9152162f328d29511755328ba
5a993cc73a2636dea9c36c691ed7c564fcdce097,Série Scientifique Scientific Series Stochastic Gradient Descent on a Portfolio Management Training Criterion Using the Ipa Gradient Estimator Stochastic Gradient Descent on a Portfolio Management Training Criterion Using the Ipa Gradient Estimator,Christian Dorion; Yoshua Bengio,,,1,6,1,,https://www.semanticscholar.org/paper/5a993cc73a2636dea9c36c691ed7c564fcdce097
619c5eee8390fdc0a411cc470336e461ba48409b,Série Scientifique Scientific Series on Out-of-sample Statistics for Time-series on Out-of-sample Statistics for Time-series *,Yoshua Bengio; Francois Gingras; Claude Nadeau,,,4,15,0,,https://www.semanticscholar.org/paper/619c5eee8390fdc0a411cc470336e461ba48409b
7a8d23cbc8a62982a2d25f17c6ddec47b5f781c3,Artificial Intelligence Pioneers But making those quantum leaps from science fiction to reality required hard work from computer scientists like,Yoshua Bengio,,,0,0,0,,https://www.semanticscholar.org/paper/7a8d23cbc8a62982a2d25f17c6ddec47b5f781c3
87a110491d4dc27948a7df9ca0721a6fcd3e8211,Extending Metric-Based Model Selection and Regularization in the Absence of Unlabeled Data,Yoshua Bengio; Nicolas Chapados,,,0,6,0,,https://www.semanticscholar.org/paper/87a110491d4dc27948a7df9ca0721a6fcd3e8211
907e35afd9633cd0819e0add854081bae738d320,Generalization to a zero-data task: an empirical study,H. Larochelle; D. Erhan; Yoshua Bengio,,,0,4,0,,https://www.semanticscholar.org/paper/907e35afd9633cd0819e0add854081bae738d320
980f6006de85e35ac7bc14b2d9ea403631f7b194,Part I Feature Extraction Fundamentals 11 Ensembles of Regularized Least Squares Classifiers for High-dimensional Problems 15 Tree-based Ensembles with Dynamic Soft Feature Selection 18 Bayesian Support Vector Machines for Feature Ranking and Selection 21 Feature Selection via Sensitivity Analysis w,Alexander Borisov; V. Eruhimov; Eugène; Wei Chu; S. Keerthi; C. Ong; Zoubin; M. Embrechts; R. Bress; R. H; Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux; Jean-François,,,0,11,0,,https://www.semanticscholar.org/paper/980f6006de85e35ac7bc14b2d9ea403631f7b194
9a8565e7cc9bb4593bc28f0f0f4bfbd2108212c0,Série Scientifique Scientific Series Metric-based Model Selection for Time-series Forecasting,Yoshua Bengio; Nicolas Chapados,,,1,8,0,,https://www.semanticscholar.org/paper/9a8565e7cc9bb4593bc28f0f0f4bfbd2108212c0
9bfcf812b249d570823c6a0dff4a4781a40524d1,2 The Curse of Dimensionality for Classical Non-Parametric Models,Yoshua Bengio; Olivier Delalleau; Nicolas Le Roux,,,0,28,0,,https://www.semanticscholar.org/paper/9bfcf812b249d570823c6a0dff4a4781a40524d1
a2a6f9444ec9814559dcff9df32e41689205dee2,Série Scientifique Scientific Series Learning from Partial Labels with Minimum Entropy Learning from Partial Labels with Minimum Entropy,Yves Grandvalet; Yoshua Bengio,,,34,18,1,,https://www.semanticscholar.org/paper/a2a6f9444ec9814559dcff9df32e41689205dee2
adac1396ed93ea63e7a82a5ef5f2e201cd3ad079,Extended Semantic Tagging for Entity Extraction,Narjès Boufaden; Yoshua Bengio; G. Lapalme,,,1,19,0,,https://www.semanticscholar.org/paper/adac1396ed93ea63e7a82a5ef5f2e201cd3ad079
d42b1ede89d855f361363f3e57dbf46c66dbad9f,18 Large-Scale Algorithms,Olivier Delalleau; Yoshua Bengio; Nicolas Le Roux,,,0,0,0,,https://www.semanticscholar.org/paper/d42b1ede89d855f361363f3e57dbf46c66dbad9f
